0,1
0.17221197,0.5621445
0.1720928,0.6240692
0.17195743,0.68602204
0.1718063,0.74801135
0.17163977,0.8100474
0.17145813,0.872139
0.17126174,0.93429565
0.17105083,0.9965265
0.17082563,1.0588408
0.17058635,1.1212463
0.1703332,1.183753
0.17006633,1.2463703
0.16978586,1.3091044
0.16949198,1.3719645
0.16918471,1.4349585
0.16886425,1.4980936
0.16853061,1.5613785
0.16818386,1.6248188
0.16782409,1.6884222
0.16745132,1.7521954
0.16706558,1.8161435
0.1666669,1.8802738
0.1662553,1.944591
0.16583079,2.009101
0.16539335,2.0738087
0.164943,2.1387181
0.1644797,2.2038364
0.16400343,2.269164
0.1635142,2.3347082
0.16301195,2.4004707
0.16249667,2.4664545
0.16196829,2.5326638
0.16142681,2.599101
0.16087216,2.6657677
0.16030431,2.7326665
0.1597232,2.7997994
0.15912881,2.8671675
0.15852106,2.934772
0.15789995,3.002614
0.15726534,3.0706935
0.15661728,3.139011
0.15595567,3.2075663
0.15528047,3.2763596
0.15459162,3.345389
0.15388912,3.4146543
0.1531729,3.4841542
0.1524429,3.5538864
0.15169913,3.6238494
0.1509415,3.6940408
0.15017003,3.7644587
0.14938465,3.8350983
0.14858535,3.9059582
0.14777213,3.9770346
0.14694495,4.048323
0.14610381,4.1198206
0.14524871,4.191522
0.14437962,4.2634234
0.14349654,4.335519
0.14259952,4.4078054
0.14168853,4.4802756
0.14076361,4.5529246
0.1398248,4.6257463
0.13887209,4.6987357
0.13790555,4.771886
0.1369252,4.8451896
0.13593112,4.9186425
0.13492334,4.992235
0.13390194,5.065963
0.13286698,5.139817
0.13181853,5.213791
0.1307567,5.287876
0.12968159,5.362067
0.12859327,5.4363537
0.12749188,5.510728
0.12637755,5.585182
0.1252504,5.659708
0.12411059,5.734296
0.12295827,5.808936
0.12179366,5.8836203
0.12061691,5.958337
0.11942826,6.0330753
0.11822793,6.1078234
0.11701618,6.1825724
0.11579331,6.257303
0.1145596,6.3320074
0.11331541,6.4066668
0.1120611,6.481263
0.11079708,6.5557823
0.10952379,6.6302023
0.10824172,6.704503
0.106951386,6.778659
0.10565339,6.852646
0.10434835,6.9264326
0.10303691,6.9999924
0.10171984,7.073289
0.1003979,7.146288
0.09907192,7.2189484
0.09774283,7.2912264
0.096411556,7.363077
0.095079094,7.434451
0.09374649,7.5052977
0.092414856,7.5755568
0.091085345,7.645172
0.089759104,7.71408
0.088437356,7.782215
0.08712132,7.849512
0.08581227,7.9158974
0.0845114,7.9813013
0.08322001,8.045648
0.0819393,8.108865
0.08067048,8.170873
0.07941475,8.231598
0.07817319,8.290964
0.076946884,8.348898
0.07573687,8.405325
0.074544035,8.460172
0.07336927,8.513375
0.072213314,8.564862
0.07107685,8.6145735
0.069960445,8.662449
0.06886458,8.708432
0.06778961,8.752476
0.06673584,8.794529
0.06570339,8.834554
0.06469237,8.872513
0.06370274,8.908374
0.06273437,8.94211
0.06178707,8.9737
0.060860522,9.003129
0.059954394,9.030379
0.059068237,9.055447
0.058201563,9.078328
0.057353824,9.099023
0.056524396,9.117538
0.055712655,9.133882
0.05491791,9.14806
0.054139487,9.160094
0.05337663,9.169999
0.052628636,9.177794
0.051894724,9.183505
0.05117415,9.187154
