0,1,2,3,4
0.0,-1.5,40.0,0.16612583,3.526157
0.0,-1.5,41.0,0.1658139,3.5894344
0.0,-1.5,42.0,0.16549969,3.6527214
0.0,-1.5,43.0,0.16518328,3.716018
0.0,-1.5,44.0,0.16486481,3.7793252
0.0,-1.5,45.0,0.16454443,3.8426454
0.0,-1.5,46.0,0.16422218,3.905982
0.0,-1.5,47.0,0.16389817,3.969338
0.0,-1.5,48.0,0.16357243,4.032719
0.0,-1.5,49.0,0.16324502,4.0961285
0.0,-1.5,50.0,0.162916,4.1595726
0.0,-1.5,51.0,0.1625854,4.2230573
0.0,-1.5,52.0,0.16225323,4.286588
0.0,-1.5,53.0,0.1619195,4.3501725
0.0,-1.5,54.0,0.16158423,4.413815
0.0,-1.5,55.0,0.16124743,4.477523
0.0,-1.5,56.0,0.16090912,4.541303
0.0,-1.5,57.0,0.16056919,4.605162
0.0,-1.5,58.0,0.16022775,4.669107
0.0,-1.5,59.0,0.15988469,4.7331443
0.0,-1.5,60.0,0.15953997,4.797281
0.0,-1.5,61.0,0.15919366,4.861522
0.0,-1.5,62.0,0.15884563,4.925876
0.0,-1.5,63.0,0.1584959,4.99035
0.0,-1.5,64.0,0.15814435,5.0549483
0.0,-1.5,65.0,0.15779099,5.1196775
0.0,-1.5,66.0,0.15743577,5.1845446
0.0,-1.5,67.0,0.1570786,5.249555
0.0,-1.5,68.0,0.15671942,5.3147154
0.0,-1.5,69.0,0.15635818,5.380031
0.0,-1.5,70.0,0.1559948,5.4455056
0.0,-1.5,71.0,0.15562922,5.511147
0.0,-1.5,72.0,0.15526134,5.576959
0.0,-1.5,73.0,0.15489107,5.6429467
0.0,-1.5,74.0,0.15451834,5.7091146
0.0,-1.5,75.0,0.15414304,5.7754674
0.0,-1.5,76.0,0.15376507,5.8420095
0.0,-1.5,77.0,0.1533843,5.9087443
0.0,-1.5,78.0,0.15300068,5.975676
0.0,-1.5,79.0,0.15261403,6.0428085
0.0,-1.5,80.0,0.15222424,6.1101446
0.0,-1.5,81.0,0.1518312,6.177688
0.0,-1.5,82.0,0.15143472,6.2454424
0.0,-1.5,83.0,0.15103468,6.313408
0.0,-1.5,84.0,0.15063095,6.3815894
0.0,-1.5,85.0,0.15022331,6.4499884
0.0,-1.5,86.0,0.14981166,6.5186067
0.0,-1.5,87.0,0.1493957,6.5874457
0.0,-1.5,88.0,0.14897534,6.6565075
0.0,-1.5,89.0,0.14855033,6.7257934
0.0,-1.5,90.0,0.14812046,6.7953043
0.0,-1.5,91.0,0.1476855,6.8650403
0.0,-1.5,92.0,0.1472452,6.935002
0.0,-1.5,93.0,0.14679931,7.0051913
0.0,-1.5,94.0,0.14634755,7.0756063
0.0,-1.5,95.0,0.14588967,7.1462474
0.0,-1.5,96.0,0.14542532,7.217113
0.0,-1.5,97.0,0.1449542,7.2882047
0.0,-1.5,98.0,0.14447597,7.35952
0.0,-1.5,99.0,0.14399028,7.4310565
0.0,-1.5,100.0,0.14349675,7.5028133
0.0,-1.5,101.0,0.14299497,7.5747895
0.0,-1.5,102.0,0.14248455,7.646981
0.0,-1.5,103.0,0.14196502,7.7193856
0.0,-1.5,104.0,0.14143589,7.7920017
0.0,-1.5,105.0,0.14089671,7.8648243
0.0,-1.5,106.0,0.14034694,7.9378495
0.0,-1.5,107.0,0.13978603,8.011075
0.0,-1.5,108.0,0.13921341,8.084495
0.0,-1.5,109.0,0.13862847,8.158103
0.0,-1.5,110.0,0.13803053,8.231896
0.0,-1.5,111.0,0.13741894,8.305867
0.0,-1.5,112.0,0.13679299,8.38001
0.0,-1.5,113.0,0.13615192,8.454316
0.0,-1.5,114.0,0.13549498,8.528781
0.0,-1.5,115.0,0.13482128,8.603393
0.0,-1.5,116.0,0.13413003,8.6781435
0.0,-1.5,117.0,0.13342029,8.753023
0.0,-1.5,118.0,0.13269114,8.82802
0.0,-1.5,119.0,0.13194163,8.903125
0.0,-1.5,120.0,0.1311707,8.978324
0.0,-1.5,121.0,0.13037737,9.0536
0.0,-1.5,122.0,0.1295605,9.128943
0.0,-1.5,123.0,0.128719,9.204335
0.0,-1.5,124.0,0.1278518,9.2797575
0.0,-1.5,125.0,0.1269577,9.355189
0.0,-1.5,126.0,0.12603554,9.4306135
0.0,-1.5,127.0,0.12508416,9.506004
0.0,-1.5,128.0,0.124102406,9.581339
0.0,-1.5,129.0,0.12308912,9.65659
0.0,-1.5,130.0,0.12204319,9.731729
0.0,-1.5,131.0,0.12096354,9.806723
0.0,-1.5,132.0,0.11984915,9.881539
0.0,-1.5,133.0,0.11869906,9.956143
0.0,-1.5,134.0,0.11751245,10.030494
0.0,-1.5,135.0,0.116288565,10.10455
0.0,-1.5,136.0,0.11502684,10.1782675
0.0,-1.5,137.0,0.113726825,10.251594
0.0,-1.5,138.0,0.11238832,10.324484
0.0,-1.5,139.0,0.11101129,10.39688
0.0,-1.5,140.0,0.10959594,10.468725
0.0,-1.5,141.0,0.108142786,10.539958
0.0,-1.5,142.0,0.1066526,10.610517
0.0,-1.5,143.0,0.10512644,10.680333
0.0,-1.5,144.0,0.10356572,10.749337
0.0,-1.5,145.0,0.10197215,10.817458
0.0,-1.5,146.0,0.10034779,10.884623
0.0,-1.5,147.0,0.098695025,10.950752
0.0,-1.5,148.0,0.09701656,11.015773
0.0,-1.5,149.0,0.0953154,11.079604
0.0,-1.5,150.0,0.09359482,11.142168
0.0,-1.5,151.0,0.09185833,11.203386
0.0,-1.5,152.0,0.09010969,11.263181
0.0,-1.5,153.0,0.08835277,11.321475
0.0,-1.5,154.0,0.08659153,11.378194
0.0,-1.5,155.0,0.08483005,11.433265
0.0,-1.5,156.0,0.08307234,11.486623
0.0,-1.5,157.0,0.081322394,11.5381975
0.0,-1.5,158.0,0.07958405,11.587932
0.0,-1.5,159.0,0.07786098,11.635766
0.0,-1.5,160.0,0.076156676,11.681653
0.0,-1.5,161.0,0.07447432,11.725543
0.0,-1.5,162.0,0.072816886,11.7674
0.0,-1.5,163.0,0.07118693,11.807185
0.0,-1.5,164.0,0.06958675,11.844872
0.0,-1.5,165.0,0.06801825,11.880438
0.0,-1.5,166.0,0.06648301,11.913864
0.0,-1.5,167.0,0.06498228,11.945139
0.0,-1.5,168.0,0.06351696,11.974257
0.0,-1.5,169.0,0.06208759,12.001218
0.0,-1.5,170.0,0.060694493,12.026022
0.0,-1.5,171.0,0.059337687,12.04868
0.0,-1.5,172.0,0.058016907,12.069205
0.0,-1.5,173.0,0.056731682,12.087611
0.0,-1.5,174.0,0.055481385,12.103919
0.0,-1.5,175.0,0.05426517,12.11815
0.0,-1.5,176.0,0.053082086,12.13033
0.0,-1.5,177.0,0.051931016,12.140488
0.0,-1.5,178.0,0.050810818,12.148652
0.0,-1.5,179.0,0.049720194,12.154856
0.0,-1.5,180.0,0.04865788,12.15913
